film,speaker_gender,dialogue,word_count_corrected,director,director_gender,speaker_role
THE BRUTALIST,MALE,IT’S GUTTED!,2,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"WELL, WE WERE JUST PUTTING EVERYTHING BACK IN ITS PLACE.",10,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,YOU’VE TURNED IT ALL INSIDE OUT.,6,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,HOW DO YOU KNOW ITS PROPER PLACE?,7,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"WE HAVE TAKEN EXCELLENT CARE OF YOUR BELONGINGS,",8,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,MR VAN BUREN.,3,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,I… I DON’T KNOW WHAT TO TELL YOU.,8,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,WHO ARE YOU?,3,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,LÁSZLÓ TÓTH.,2,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,"LAS, LÁSZLÓ’S A LICENSED ARCHITECT.",5,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,HE SUPERVISED THE RENOVATION,4,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,AND I’VE DONE BUSINESS WITH YOUR SON BEFORE.,8,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,I HAVE A FURNITURE SHOP DOWN IN KENSINGTON.,8,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,MILLER AND SONS.,3,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"MR VAN BUREN, MAY I SHOW YOU AROUND THE SPACE?",10,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,THE… THE... THE WORK LAMPS ARE NOT DOING THE WORK ANY JUSTICE.,12,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,YOUR NEGRO MAN IS WAITING FOR YOU OUTSIDE THE GATE.,10,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,I SUGGEST YOU PACK YOUR THINGS AND LEAVE.,8,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,MR VAN BUREN…,3,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,WE ARE FINISHED HERE.,4,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,IT’S QUITE ALL RIGHT. COME.,5,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,I WILL CONFIRM THIS WITH MY SON IN THE MORNING.,10,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,MY MOTHER IS SICK.,4,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,SHE NEEDS TO BE INSIDE SO SHE CAN SLEEP!,9,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,IT’S QUITE ALL RIGHT?!,4,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"THIS IS NOT ALL RIGHT, THIS IS MY HOME!",9,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,GODDAMN YOU!,2,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,WAKE UP.,2,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,THAT’S A HELL OF A WAY TO GREET THE DAY.,10,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,WHAT IS IT?,3,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,HARRY LEE CALLED.,3,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,HE SAYS HE WON’T PAY.,5,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,FOR… FOR THE MATERIALS?,4,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,HE SAYS WE DAMAGED THE PROPERTY,6,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,AND I’M LUCKY IF HE DOESN’T TAKE ME TO COURT.,10,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,GOT NOTHING TO SAY TO THAT?,6,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,WHAT ARE YOU GOING TO DO ABOUT IT?,8,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,LÁSZLÓ…,1,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"I TAKE YOU INTO MY HOME,",6,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"INTO MY PLACE OF BUSINESS, AND THIS IS HOW YOU THANK ME?",12,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,YOU RUN MY CLIENTS OUT THE DOOR.,7,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,YOU MAKE A PASS AT MY WIFE.,7,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,SHE TOLD ME. OF COURSE SHE TOLD ME.,8,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,OF COURSE SHE TOLD ME. WHAT DO YOU EXPECT?,9,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"WELL, WHAT DID I EXPECT?",5,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,YOU COULDN’T KEEP YOUR HANDS TO YOURSELF EVEN WHEN WE WERE KIDS.,12,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,LISTEN. I WON’T TELL ERZSI THIS TIME.,7,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,I KNOW YOU’VE BEEN THROUGH A LOT.,7,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,THAT’S WHAT I TOLD AUDREY TOO.,6,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,I’M NOT GOING TO HURT YOU.,6,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,BUT I CAN’T HELP YOU ANYMORE EITHER.,7,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,YOU GOT THAT?,3,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"ERZSÉBET,",1,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,I CAN BE REACHED BY MAIL AT A NEW ADDRESS…,10,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,I WAIT FOR YOU. I WAIT AND WAIT.,8,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,DO YOU NEED MONEY? WHAT DO YOU NEED?,8,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,"YOURS, LÁSZLÓ.",2,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,"GOOD MORNING, PHILADELPHIA.",3,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"IT IS THURSDAY NOVEMBER 7TH, 1950.",6,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,THIS COULD BE THE FIRST TIME SINCE 1930,8,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,THAT THE REPUBLICAN PARTY MAY SEIZE CONTROL…,7,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,GORDON.,1,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,GORDON.,1,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,US AND UNITED NATIONS FORCES HAVE MADE SIGNIFICANT ADVANCES,9,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,ON THE KOREAN PENINSULA…,4,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,WAKE UP. GORDON.,3,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,COME ON.,2,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,WAKE UP.,2,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,WE GOT TO GO. I LET YOU SLEEP IN. TIME TO GET UP.,13,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,FEMALE,OH. GORDON.,2,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,FEMALE,HAS MR LÁSZLÓ ALREADY GONE? I NEED TO SPEAK WITH HIM.,11,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,HOLD ON.,2,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"HEY, THERE.",2,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,LÁSZLÓ?,1,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,IT IS FOR MY INJURY.,5,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,SISTER ELIZABETH IS ASKING FOR YOU.,6,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,I WILL BE RIGHT THERE.,5,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,DO ME A FAVOUR AND HOLD OFF ON THAT UNTIL WE PUNCH THE CLOCK.,14,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,WHAT DID SHE WANT TO TALK TO YOU ABOUT?,9,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,SHE ASKED FOR MY PARTICIPATION.,5,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,LIKE WHAT? THEY WANT YOU TO HELP OUT?,8,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,I ALREADY HELP OUT.,4,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,SHE WANTS ME TO ATTEND THE SERVICE ON SUNDAYS,9,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,AND COLLECT DONATIONS.,3,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,AND WHAT DID YOU SAY TO HER?,7,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,I SAID I WOULD THINK ABOUT IT.,7,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,"THAT SEEMS FAIR, NO?",4,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,I GO TO SOMEWHERE ELSE.,5,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,"WHY DON’T YOU ASK FOR A PLACE TO STAY,",9,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,WHEREVER IT IS THAT YOU DO GO?,7,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,I DO NOT PERMIT MY PEOPLE FROM HOME TO SEE ME AS A BEGGAR.,14,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,NEVER.,1,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,A ROSE MUST REMAIN,4,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,WITH THE SUN AND THE RAIN,6,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,OR ITS LOVELY PROMISE WON’T COME TRUE,7,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,TO EACH HIS OWN,4,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,TO EACH HIS OWN,4,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,THERE’S A SON OF A BITCH HERE TO SEE YOU.,10,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"LÁSZLÓ TÓTH, IS THAT YOU?",5,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,I’VE BEEN LOOKING FOR YOU.,5,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"NO WONDER I COULDN’T FIND YOU, YOU’VE GROWN A BEARD.",10,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"WHAT CAN I DO FOR YOU, SIR?",7,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,I WOULD LIKE TO TAKE YOU TO LUNCH.,8,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,WE DO NOT BREAK FOR ANOTHER TWO HOURS.,8,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,POINT OUT YOUR MANAGER. LET ME EDUCATE HIM.,8,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,HAVE YOU SEEN THAT?,4,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,I CAN ASSURE YOU EVERYONE ELSE HAS.,7,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,FLIP TO PAGE 66.,4,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,WHERE DID YOU STUDY?,4,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,BAUHAUS IN DESSAU.,3,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,BAUHAUS? HOW MARVELLOUS.,3,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"UH, READ THE CAPTION BELOW THE PHOTOGRAPH.",7,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,SO WHAT DO YOU THINK?,5,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,LOOKS GOOD.,2,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,DAMN RIGHT IT DOES.,4,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,WHY DIDN’T YOU DEFEND YOURSELF,5,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,WHEN I CAME AFTER YOU ALL LIKE A BAT OUT OF HELL?,12,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"I CALLED THAT AMERICAN COUSIN OF YOURS, UM…",8,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,ATTILA.,1,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,"YES. YEAH, THAT’S RIGHT.",4,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"FIRST, I APOLOGISED, THEN I LAUDED HIM WITH PRAISE.",9,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"HOWEVER, HE, QUITE HONOURABLY, REDIRECTED ME TO YOU.",8,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,AND I HAVE SINCE DONE MY HOMEWORK.,7,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"THESE ARE YOURS, YES?",4,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,YES.,1,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,ALL OF THEM?,3,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,YES.,1,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,I’M SORRY. HAVE… HAVE I UPSET YOU?,7,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,NO.,1,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,NOT AT ALL.,3,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,I DID NOT REALISE THESE IMAGES WERE STILL AVAILABLE.,9,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,MUCH LESS OF ANY CONSEQUENCE.,5,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,MAY I KEEP THESE?,4,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,OF COURSE YOU MAY.,4,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,THEY’RE VERY ARTISTIC.,3,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,THEY’RE BETTER IN REAL LIFE.,5,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,YOU COULD’VE ELABORATED A LITTLE MORE ON YOUR BACKGROUND.,9,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,YOU DIDN’T…,2,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,YOU DIDN’T DO YOURSELF ANY FAVOURS BACK THERE.,8,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,IT WAS DIFFICULT TO INTERJECT AMIDST ALL OF THE SHOUTING.,10,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,YEAH.,1,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"YEAH, I’M ASHAMED.",3,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"REALLY, I AM, I…",4,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,I ACTED A FOOL.,4,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,MY…,1,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,MY MOTHER WAS DYING.,4,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"IT’S NOT AN EXCUSE, BUT SHE DIED THAT VERY WEEKEND AT THE HOUSE.",13,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,I’M VERY SORRY TO HEAR ABOUT YOUR MOTHER.,8,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,"TELL ME, WHY IS AN ACCOMPLISHED FOREIGN ARCHITECT",8,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,SHOVELLING COAL HERE IN PHILADELPHIA?,5,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"WELL, I’M ALSO DOING THE CONSTRUCTION",6,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,FOR A BOWLING ALLEY.,4,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,"BUT, UM…",2,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,THE REICH REJECTED MYSELF AND MY COLLEAGUES,7,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,FOR OUR TYPE OF WORK.,5,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,FOR IT WAS DEEMED NOT GERMANIC IN CHARACTER.,8,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,"UH, I DON’T WISH TO BE RUDE,",7,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,BUT I ONLY HAVE TIME FOR THE COFFEE.,8,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,YOU WERE NOT PREPARED FOR WHAT YOU SAW.,8,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,THAT IS UNDERSTANDABLE.,3,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,I’M GLAD YOU HAVE COME TO APPRECIATE IT.,8,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,"I DON’T JUST APPRECIATE IT, MR TÓTH. I CHERISH IT.",10,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,I HATE SURPRISES.,3,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,MY FAT-HEADED SON SHOULD HAVE KNOWN BETTER.,7,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"BUT LISTEN, I’M NOT HERE TO BOAST OR TO GRIEVE.",10,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,I’VE COME TO PAY YOU THE MONIES YOU’RE OWED.,9,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"FOR WHAT IT’S WORTH, IT WAS NOT MY SUGGESTION",9,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,YOU AND YOUR PARTNER SHOULD NOT BE PAID.,8,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,I ONLY FOUND OUT ABOUT THAT AFTER THE FACT.,9,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"WE DAMAGED SOME GUTTERING WHICH WE INTENDED TO REPLACE,",9,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,BUT IT WAS A MISUNDERSTANDING.,5,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,FORGET IT. TAKE THE MONEY.,5,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,THANK YOU.,2,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,"I’D STASH THAT IN YOUR UNDERGARMENTS, IF I WERE YOU,",10,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,OR INSIDE OF A SHOE.,5,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,I WOULD LIKE YOU TO COME AND SEE IT IN THE DAYLIGHT.,12,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,I’VE ALREADY SEEN IT.,4,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,"I’D LIKE YOU TO COME AND ENJOY IT, RATHER.",9,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,ALL RIGHT.,2,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,WONDERFUL.,1,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,I CAN HAVE A CAR COME AND PICK YOU UP SUNDAY MORNING,12,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,IF YOU’RE… IF YOU’RE NOT TOO BUSY.,7,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,NO.,1,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,HERE. WRITE ME DOWN YOUR ADDRESS.,6,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,I’VE FOUND OUR CONVERSATION PERSUASIVE,5,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,AND INTELLECTUALLY STIMULATING.,3,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,BYE.,1,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,IT WAS A PLEASURE.,4,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,"HEY, HEY, DON’T MOVE TOO MUCH.",6,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,GOING TO BE SOME MINUTES!,5,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,ONE SECOND. HOLD THIS.,4,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"YES, HE’S INSIDE.",3,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,EVERYBODY LEFT. IT’S TIME TO GO. WE’RE CLOSED.,8,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"DON’T PUSH! I, I KNOW HE IS IN THERE.",9,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,AIN’T NOBODY IN THERE.,4,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,MY FRIEND WOULD NOT LEAVE ME! PLEASE.,7,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,AIN’T NOBODY IN THERE! IT’S TIME TO GO.,8,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,NO! NO.,2,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,WE’RE CLOSED.,2,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,NOW GO ON HOME.,4,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"LISTEN, MY FRIEND IS IN THERE, PLEASE!",7,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,OH! MY NOSE!,3,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,I SAID GO HOME.,4,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"HEY, MISTER, THE PICTURE’S OVER. YOU CAN’T SLEEP HERE.",9,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"THIS DEMAND IS FOR THESE DERIVATIVES OF OPIUM,",8,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,THE NARCOTIC DRUGS…,3,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,…USEFUL IN MEDICINE,3,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,TO RELIEVE PAIN AND TO INDUCE SLEEP.,7,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"USED WITHOUT SUPERVISION,",3,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"THEY CAN BECOME DANGEROUS, HABIT-FORMING DRUGS.",6,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"ONCE THE HABIT IS FORMED, THE ADDICT…",7,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,WHAT? WHAT?,2,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,MUST HAVE A CONTINUAL SUPPLY AT ALL COSTS.,8,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,LAWFULLY IMPORTED DRUGS ARE NOT AVAILABLE TO HIM.,8,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,HE MUST TURN TO AN ILLEGAL SOURCE.,7,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,COME.,1,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,COME WITH ME.,3,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,GOOD KITTY. COME WITH ME.,5,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,JUST COME.,2,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,"EXCUSE ME, MR TÓTH.",4,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,THE VAN BUREN FAMILY SENT ME FOR YOU.,8,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"ON THE SEAT THERE BESIDE YOU, THERE’S A PRESSED DINNER JACKET.",11,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,THERE YOU ARE!,3,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,MAN OF THE HOUR.,4,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,WHAT HAVE YOU DONE TO YOURSELF?,6,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,FELL OFF A BEAM AND…,5,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,EVERYONE’S FAMISHED.,2,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"HARRY, YOU REMEMBER EACH OTHER.",5,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"YES, I DO. AFTERNOON.",4,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,FEMALE,"DADDY, THE KITCHEN’S ASKING IF WE COULD PLEASE TAKE OUR SEATS.",11,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"AND THIS IS HARRY’S TWIN SISTER, MAGGIE.",7,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,FEMALE,"HELLO, MR TÓTH. WE LOVE THE LIBRARY.",7,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,THANK YOU.,2,BRADY CORBET,MALE,LEAD
THE BRUTALIST,MALE,"ALL RIGHT, LET’S EAT.",4,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"HE WON’T TOUT HIS OWN ACCOMPLISHMENTS, BUT…",7,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,MR TÓTH’S WORK IS CELEBRATED,5,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,THROUGHOUT MUCH OF WESTERN AND CENTRAL EUROPE.,7,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"THERE ARE MANY FEATURES ON HIM IN ARCHITECTURAL JOURNALS,",9,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,IF YOU FOLLOW THAT SORT OF THING.,7,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,WHAT WAS YOUR FOCUS?,4,BRADY CORBET,MALE,SECONDARY
THE BRUTALIST,MALE,"THEATRES, SYNAGOGUES, RESTORATIONS.",3,BRADY CORBET,MALE,LEAD
